ShadowStrike,10000000000,ShadowStrike#VN,Gold (Vàng),Duelist,Solo,4
PhoenixFire,10000000001,PhoenixFire#SG,Platinum (Bạch Kim),Initiator,Solo,5
NightHawk,10000000002,NightHawk#JP,Diamond (Kim Cương),Sentinel,Solo,6
StormBreaker,10000000003,StormBreaker#KR,Silver (Bạc),Controller,Solo,3
IcePhoenix,10000000004,IcePhoenix#US,Iron (Sắt),Flex,Solo,1
DarkViper,10000000005,DarkViper#EU,Bronze (Đồng),Duelist,Duo,2
CrimsonBlade,10000000006,CrimsonBlade#PH,Gold (Vàng),Initiator,Duo,4
ThunderFury,10000000007,ThunderFury#TH,Platinum (Bạch Kim),Sentinel,Duo,5
SilverFang,10000000008,SilverFang#ID,Ascendant (Thượng Nhân),Controller,Duo,7
GoldenEagle,10000000009,GoldenEagle#MY,Immortal (Bất Tử),Duelist,Trio,8
BlueDragon,10000000010,BlueDragon#VN,Silver (Bạc),Flex,Trio,3
RedPhoenix,10000000011,RedPhoenix#SG,Diamond (Kim Cương),Initiator,Trio,6
BlackWidow,10000000012,BlackWidow#JP,Bronze (Đồng),Sentinel,Solo,2
WhiteTiger,10000000013,WhiteTiger#KR,Gold (Vàng),Controller,Solo,4
GreenArrow,10000000014,GreenArrow#US,Iron (Sắt),Duelist,Solo,1
PurpleHaze,10000000015,PurpleHaze#EU,Platinum (Bạch Kim),Flex,Solo,5
OrangeCrush,10000000016,OrangeCrush#PH,Silver (Bạc),Initiator,Duo,3
YellowJacket,10000000017,YellowJacket#TH,Ascendant (Thượng Nhân),Sentinel,Duo,7
PinkPanda,10000000018,PinkPanda#ID,Gold (Vàng),Controller,Duo,4
BrownBear,10000000019,BrownBear#MY,Bronze (Đồng),Duelist,Duo,2
GrayWolf,10000000020,GrayWolf#VN,Immortal (Bất Tử),Flex,Trio,8
CyanStorm,10000000021,CyanStorm#SG,Diamond (Kim Cương),Initiator,Trio,6
MistShadow,10000000022,MistShadow#JP,Silver (Bạc),Sentinel,Trio,3
LunarEclipse,10000000023,LunarEclipse#KR,Platinum (Bạch Kim),Controller,Solo,5
SolarFlare,10000000024,SolarFlare#US,Iron (Sắt),Duelist,Solo,1
NeonNights,10000000025,NeonNights#EU,Gold (Vàng),Flex,Solo,4
CyberPunk,10000000026,CyberPunk#PH,Bronze (Đồng),Initiator,Duo,2
StarDust,10000000027,StarDust#TH,Ascendant (Thượng Nhân),Sentinel,Duo,7
MoonLight,10000000028,MoonLight#ID,Gold (Vàng),Controller,Duo,4
SkyWalker,10000000029,SkyWalker#MY,Silver (Bạc),Duelist,Duo,3
